timestamp,open,high,low,close
1704146400000,0.68043,0.68061,0.68043,0.68061
1704146700000,0.68057,0.68102,0.68056,0.68101
1704147000000,0.68101,0.68127,0.68094,0.68102
1704147300000,0.68100,0.68116,0.68098,0.68116
1704147600000,0.68116,0.68123,0.68080,0.68104
1704147900000,0.68102,0.68154,0.68059,0.68075
1704148200000,0.68077,0.68079,0.68065,0.68076
1704148500000,0.68092,0.68093,0.68083,0.68091
1704148800000,0.68089,0.68092,0.68088,0.68092
1704149100000,0.68093,0.68102,0.68058,0.68059
1704149400000,0.68062,0.68079,0.68058,0.68076
1704149700000,0.68075,0.68097,0.68045,0.68061
1704150000000,0.68067,0.68122,0.68067,0.68107
1704150300000,0.68109,0.68116,0.68106,0.68112
1704150600000,0.68113,0.68119,0.68106,0.68106
1704150900000,0.68106,0.68107,0.68088,0.68091
1704151200000,0.68095,0.68110,0.68090,0.68109
1704151500000,0.68110,0.68117,0.68110,0.68115
1704151800000,0.68114,0.68118,0.68095,0.68102
1704152100000,0.68103,0.68114,0.68103,0.68113
1704152400000,0.68113,0.68115,0.68086,0.68090
1704152700000,0.68087,0.68090,0.68058,0.68066
1704153000000,0.68066,0.68077,0.68057,0.68072
1704153300000,0.68072,0.68098,0.68067,0.68089
1704153600000,0.68091,0.68117,0.68090,0.68116
1704153900000,0.68115,0.68123,0.68101,0.68121
1704154200000,0.68123,0.68139,0.68114,0.68121
1704154500000,0.68120,0.68126,0.68108,0.68109
1704154800000,0.68109,0.68109,0.68086,0.68095
1704155100000,0.68096,0.68096,0.68085,0.68093
1704155400000,0.68092,0.68105,0.68081,0.68103
1704155700000,0.68103,0.68107,0.68095,0.68107
1704156000000,0.68107,0.68116,0.68107,0.68116
1704156300000,0.68114,0.68132,0.68114,0.68130
1704156600000,0.68130,0.68142,0.68124,0.68130
1704156900000,0.68131,0.68139,0.68124,0.68133
1704157200000,0.68130,0.68204,0.68121,0.68197
1704157500000,0.68196,0.68222,0.68172,0.68174
1704157800000,0.68175,0.68179,0.68158,0.68169
1704158100000,0.68170,0.68216,0.68170,0.68197
1704158400000,0.68197,0.68204,0.68172,0.68198
1704158700000,0.68198,0.68199,0.68161,0.68170
1704159000000,0.68170,0.68176,0.68120,0.68146
1704159300000,0.68146,0.68149,0.68096,0.68109
1704159600000,0.68108,0.68144,0.68107,0.68143
1704159900000,0.68144,0.68170,0.68137,0.68153
1704160200000,0.68151,0.68157,0.68133,0.68139
1704160500000,0.68141,0.68142,0.68112,0.68119
1704160800000,0.68118,0.68135,0.68103,0.68117
1704161100000,0.68117,0.68127,0.68103,0.68116
1704161400000,0.68116,0.68120,0.68102,0.68105
1704161700000,0.68107,0.68125,0.68101,0.68109
1704162000000,0.68110,0.68112,0.68077,0.68100
1704162300000,0.68101,0.68104,0.68084,0.68086
1704162600000,0.68087,0.68089,0.68038,0.68053
1704162900000,0.68053,0.68070,0.68046,0.68052
1704163200000,0.68050,0.68060,0.68027,0.68039
1704163500000,0.68038,0.68047,0.68026,0.68028
1704163800000,0.68030,0.68049,0.68024,0.68028
1704164100000,0.68030,0.68041,0.68023,0.68038
1704164400000,0.68041,0.68043,0.68016,0.68023
1704164700000,0.68024,0.68061,0.68017,0.68044
1704165000000,0.68044,0.68067,0.68042,0.68053
1704165300000,0.68053,0.68058,0.68036,0.68039
1704165600000,0.68039,0.68074,0.68039,0.68074
1704165900000,0.68074,0.68074,0.68054,0.68069
1704166200000,0.68069,0.68127,0.68069,0.68126
1704166500000,0.68127,0.68146,0.68123,0.68145
1704166800000,0.68144,0.68165,0.68139,0.68161
1704167100000,0.68162,0.68185,0.68162,0.68177
1704167400000,0.68174,0.68175,0.68131,0.68147
1704167700000,0.68146,0.68150,0.68135,0.68141
1704168000000,0.68140,0.68150,0.68129,0.68138
1704168300000,0.68137,0.68148,0.68132,0.68146
1704168600000,0.68146,0.68155,0.68143,0.68148
1704168900000,0.68147,0.68156,0.68142,0.68144
1704169200000,0.68151,0.68170,0.68151,0.68170
1704169500000,0.68171,0.68189,0.68170,0.68181
1704169800000,0.68181,0.68197,0.68181,0.68182
1704170100000,0.68181,0.68198,0.68179,0.68196
1704170400000,0.68197,0.68201,0.68169,0.68171
1704170700000,0.68171,0.68179,0.68166,0.68168
1704171000000,0.68168,0.68177,0.68164,0.68170
1704171300000,0.68171,0.68186,0.68165,0.68186
1704171600000,0.68187,0.68235,0.68186,0.68230
1704171900000,0.68229,0.68229,0.68216,0.68220
1704172200000,0.68220,0.68272,0.68213,0.68271
1704172500000,0.68269,0.68272,0.68253,0.68262
1704172800000,0.68262,0.68291,0.68240,0.68284
1704173100000,0.68286,0.68296,0.68273,0.68274
1704173400000,0.68273,0.68291,0.68269,0.68284
1704173700000,0.68284,0.68285,0.68259,0.68276
1704174000000,0.68278,0.68316,0.68278,0.68310
1704174300000,0.68311,0.68375,0.68311,0.68350
1704174600000,0.68349,0.68359,0.68330,0.68340
1704174900000,0.68341,0.68386,0.68336,0.68382
1704175200000,0.68384,0.68384,0.68331,0.68332
1704175500000,0.68333,0.68337,0.68313,0.68333
1704175800000,0.68333,0.68344,0.68328,0.68330
1704176100000,0.68330,0.68330,0.68307,0.68318
1704176400000,0.68316,0.68339,0.68307,0.68327
1704176700000,0.68328,0.68349,0.68316,0.68348
1704177000000,0.68349,0.68356,0.68336,0.68337
1704177300000,0.68335,0.68339,0.68313,0.68327
1704177600000,0.68328,0.68352,0.68326,0.68341
