timestamp,open,high,low,close
1672612200000,0.67896,0.67942,0.67896,0.67941
1672612500000,0.67983,0.67983,0.67953,0.67953
1672613700000,0.68085,0.68166,0.68084,0.68166
1672614000000,0.68166,0.68182,0.67930,0.68142
1672614300000,0.68141,0.68141,0.68097,0.68097
1672614600000,0.68115,0.68125,0.68115,0.68123
1672614900000,0.68125,0.68151,0.68058,0.68083
1672615200000,0.68081,0.68083,0.68081,0.68083
1672615500000,0.68081,0.68102,0.68080,0.68096
1672616100000,0.68112,0.68112,0.68095,0.68095
1672616400000,0.68112,0.68112,0.68096,0.68111
1672616700000,0.68095,0.68129,0.68095,0.68129
1672617000000,0.68129,0.68144,0.68109,0.68121
1672617300000,0.68124,0.68153,0.68124,0.68131
1672617600000,0.68124,0.68124,0.68123,0.68124
1672618200000,0.68147,0.68147,0.68123,0.68124
1672618500000,0.68125,0.68137,0.68084,0.68084
1672618800000,0.68084,0.68097,0.68084,0.68096
1672619100000,0.68097,0.68097,0.68096,0.68096
1672619700000,0.68096,0.68098,0.68004,0.68009
1672620000000,0.68009,0.68020,0.67999,0.68020
1672620300000,0.68008,0.68044,0.68007,0.68011
1672620600000,0.68019,0.68021,0.68010,0.68010
1672620900000,0.68018,0.68037,0.68010,0.68016
1672621200000,0.68014,0.68046,0.68009,0.68045
1672621500000,0.68008,0.68056,0.68008,0.68056
1672621800000,0.68046,0.68046,0.68008,0.68008
1672622100000,0.68055,0.68055,0.68010,0.68045
1672622400000,0.68009,0.68056,0.68009,0.68056
1672622700000,0.68009,0.68046,0.68009,0.68011
1672623000000,0.68046,0.68055,0.68008,0.68011
1672623300000,0.68011,0.68076,0.68011,0.68075
1672623600000,0.68066,0.68086,0.68053,0.68053
1672623900000,0.68085,0.68091,0.68012,0.68040
1672624200000,0.68011,0.68011,0.68010,0.68010
1672624500000,0.68011,0.68011,0.68010,0.68010
1672624800000,0.68046,0.68046,0.68016,0.68016
1672625100000,0.68016,0.68041,0.68014,0.68040
1672625400000,0.68041,0.68046,0.68014,0.68014
1672625700000,0.68014,0.68041,0.68013,0.68014
1672626000000,0.68045,0.68046,0.68040,0.68046
1672626300000,0.68040,0.68046,0.68014,0.68041
1672626600000,0.68013,0.68014,0.68013,0.68014
1672626900000,0.68014,0.68040,0.68013,0.68040
1672627200000,0.68040,0.68041,0.68013,0.68013
1672627500000,0.68041,0.68051,0.68013,0.68013
1672627800000,0.68041,0.68056,0.68014,0.68041
1672628100000,0.68014,0.68056,0.68013,0.68040
1672628400000,0.68014,0.68046,0.68013,0.68025
1672628700000,0.68013,0.68025,0.68013,0.68014
1672629600000,0.68014,0.68014,0.68008,0.68008
1672629900000,0.68018,0.68018,0.68008,0.68008
1672630200000,0.68023,0.68023,0.68008,0.68008
1672630500000,0.68008,0.68009,0.68008,0.68008
1672630800000,0.68007,0.68035,0.68007,0.68035
1672631100000,0.68034,0.68039,0.68007,0.68007
1672631400000,0.68009,0.68036,0.68009,0.68029
1672631700000,0.68007,0.68056,0.68003,0.68005
1672632000000,0.68004,0.68046,0.68001,0.68002
1672632300000,0.68055,0.68056,0.68002,0.68002
1672632600000,0.68002,0.68004,0.68002,0.68004
1672632900000,0.68003,0.68004,0.68002,0.68003
1672633200000,0.68023,0.68036,0.68015,0.68036
1672633500000,0.68003,0.68003,0.68002,0.68003
1672633800000,0.68003,0.68036,0.68002,0.68003
1672634400000,0.68031,0.68036,0.68003,0.68036
1672634700000,0.68036,0.68036,0.68035,0.68035
1672635000000,0.68002,0.68036,0.68002,0.68035
1672635300000,0.68036,0.68036,0.68001,0.68002
1672635600000,0.68035,0.68036,0.68003,0.68003
1672635900000,0.68003,0.68036,0.68001,0.68036
1672636200000,0.68035,0.68036,0.68001,0.68035
1672636500000,0.68002,0.68036,0.68000,0.68001
1672636800000,0.68000,0.68036,0.68000,0.68008
1672637100000,0.68031,0.68036,0.68001,0.68001
1672637400000,0.67996,0.68026,0.67993,0.67999
1672637700000,0.68000,0.68021,0.67995,0.67996
1672638000000,0.67996,0.68026,0.67995,0.68026
1672638300000,0.67996,0.68026,0.67993,0.67993
1672638600000,0.68026,0.68026,0.67992,0.67992
1672638900000,0.67993,0.68026,0.67991,0.67992
1672639200000,0.68001,0.68026,0.67991,0.67996
1672639500000,0.67993,0.68026,0.67991,0.68002
1672639800000,0.68002,0.68002,0.68002,0.68002
1672640100000,0.68025,0.68030,0.68002,0.68002
1672640400000,0.68036,0.68036,0.68002,0.68002
1672640700000,0.68036,0.68036,0.68002,0.68002
1672641000000,0.68036,0.68046,0.68003,0.68004
1672641300000,0.68041,0.68041,0.68002,0.68004
1672641600000,0.68041,0.68041,0.68004,0.68005
1672641900000,0.68003,0.68041,0.68003,0.68003
1672642200000,0.68041,0.68041,0.67942,0.67942
1672642500000,0.67935,0.67986,0.67934,0.67966
1672642800000,0.67965,0.67965,0.67936,0.67952
1672643100000,0.67936,0.67979,0.67936,0.67957
1672643400000,0.67957,0.67980,0.67935,0.67956
1672643700000,0.67978,0.68031,0.67945,0.67956
1672644000000,0.67954,0.67990,0.67944,0.67950
1672644300000,0.67950,0.67993,0.67930,0.67936
1672644600000,0.67935,0.67936,0.67935,0.67936
1672644900000,0.67954,0.67960,0.67934,0.67935
1672645200000,0.67935,0.67935,0.67934,0.67934
1672645500000,0.67957,0.67957,0.67935,0.67935
1672645800000,0.67934,0.67957,0.67934,0.67935
1672646100000,0.67935,0.67977,0.67934,0.67977
1672646400000,0.67977,0.67990,0.67977,0.67980
1672646700000,0.67980,0.68024,0.67980,0.68015
1672647000000,0.67980,0.68045,0.67979,0.67987
1672647300000,0.67987,0.68026,0.67976,0.68026
1672647600000,0.68028,0.68032,0.68013,0.68032
1672647900000,0.68031,0.68097,0.68031,0.68097
1672648200000,0.68098,0.68102,0.68012,0.68060
1672648500000,0.68060,0.68064,0.68044,0.68057
1672648800000,0.68061,0.68064,0.67990,0.68001
1672649100000,0.68002,0.68010,0.68001,0.68006
1672649400000,0.68008,0.68018,0.68007,0.68008
1672649700000,0.68017,0.68018,0.67986,0.67997
1672650000000,0.67998,0.68004,0.67989,0.67992
1672650300000,0.67993,0.67994,0.67945,0.67950
1672650600000,0.67950,0.67956,0.67924,0.67927
1672650900000,0.67925,0.67930,0.67924,0.67928
1672651200000,0.67929,0.67940,0.67924,0.67935
1672651500000,0.67935,0.67937,0.67929,0.67933
1672651800000,0.67933,0.67937,0.67927,0.67930
1672652100000,0.67930,0.67937,0.67928,0.67933
1672652400000,0.67932,0.67941,0.67930,0.67934
1672652700000,0.67933,0.67944,0.67930,0.67941
1672653000000,0.67942,0.67950,0.67940,0.67942
1672653300000,0.67941,0.67947,0.67941,0.67944
1672653600000,0.67943,0.68020,0.67939,0.68003
1672653900000,0.68007,0.68010,0.67975,0.67993
1672654200000,0.67993,0.68013,0.67977,0.67993
1672654500000,0.67985,0.68007,0.67977,0.68004
1672654800000,0.68002,0.68009,0.67974,0.67986
1672655100000,0.67987,0.68013,0.67976,0.67986
1672655400000,0.67986,0.68008,0.67950,0.67957
1672655700000,0.67957,0.67968,0.67936,0.67939
1672656000000,0.67937,0.67956,0.67937,0.67947
1672656300000,0.67946,0.67949,0.67946,0.67949
1672656600000,0.67949,0.67959,0.67936,0.67948
1672656900000,0.67947,0.67957,0.67942,0.67948
1672657200000,0.67948,0.67955,0.67942,0.67950
1672657500000,0.67951,0.67971,0.67934,0.67964
1672657800000,0.67970,0.67978,0.67958,0.67964
1672658100000,0.67964,0.67975,0.67961,0.67964
1672658400000,0.67968,0.67980,0.67961,0.67963
1672658700000,0.67966,0.67980,0.67960,0.67968
1672659000000,0.67971,0.67981,0.67961,0.67975
1672659300000,0.67976,0.67980,0.67961,0.67975
1672659600000,0.67975,0.67978,0.67964,0.67971
1672659900000,0.67971,0.68052,0.67964,0.68049
1672660200000,0.68047,0.68050,0.68016,0.68037
1672660500000,0.68036,0.68044,0.68022,0.68043
1672660800000,0.68040,0.68044,0.68023,0.68024
1672661100000,0.68032,0.68044,0.68022,0.68024
1672661400000,0.68024,0.68046,0.67986,0.67997
1672661700000,0.67977,0.68002,0.67976,0.67991
