timestamp,open,high,low,close
1577916000000,1.29842,1.29849,1.29842,1.29845
1577916300000,1.29846,1.29858,1.29777,1.29857
1577916600000,1.29857,1.29863,1.29802,1.29803
1577916900000,1.29845,1.29845,1.29799,1.29800
1577917200000,1.29799,1.29817,1.29798,1.29816
1577917500000,1.29802,1.29817,1.29796,1.29816
1577917800000,1.29817,1.29824,1.29803,1.29809
1577918100000,1.29816,1.29817,1.29809,1.29816
1577918400000,1.29817,1.29817,1.29803,1.29803
1577918700000,1.29804,1.29817,1.29804,1.29817
1577919000000,1.29816,1.29841,1.29806,1.29840
1577919300000,1.29840,1.29852,1.29840,1.29847
1577919600000,1.29853,1.29853,1.29760,1.29772
1577919900000,1.29772,1.29772,1.29753,1.29761
1577920200000,1.29760,1.29767,1.29758,1.29765
1577920500000,1.29765,1.29784,1.29765,1.29783
1577920800000,1.29784,1.29786,1.29766,1.29766
1577921100000,1.29766,1.29769,1.29760,1.29761
1577921400000,1.29763,1.29763,1.29745,1.29748
1577921700000,1.29747,1.29752,1.29746,1.29749
1577922000000,1.29749,1.29759,1.29748,1.29755
1577922300000,1.29754,1.29779,1.29754,1.29757
1577922600000,1.29756,1.29768,1.29755,1.29764
1577922900000,1.29764,1.29771,1.29752,1.29754
1577923200000,1.29754,1.29760,1.29744,1.29746
1577923500000,1.29747,1.29763,1.29745,1.29754
1577923800000,1.29754,1.29770,1.29753,1.29766
1577924100000,1.29766,1.29773,1.29762,1.29768
1577924400000,1.29769,1.29783,1.29769,1.29779
1577924700000,1.29779,1.29780,1.29771,1.29779
1577925000000,1.29779,1.29781,1.29778,1.29779
1577925300000,1.29779,1.29779,1.29764,1.29773
1577925600000,1.29771,1.29781,1.29770,1.29774
1577925900000,1.29773,1.29779,1.29763,1.29764
1577926200000,1.29764,1.29770,1.29763,1.29766
1577926500000,1.29766,1.29771,1.29765,1.29769
1577926800000,1.29770,1.29772,1.29744,1.29746
1577927100000,1.29746,1.29763,1.29744,1.29750
1577927400000,1.29750,1.29756,1.29743,1.29750
1577927700000,1.29749,1.29762,1.29744,1.29745
1577928000000,1.29745,1.29757,1.29731,1.29731
1577928300000,1.29731,1.29732,1.29720,1.29721
1577928600000,1.29727,1.29729,1.29721,1.29727
1577928900000,1.29728,1.29728,1.29719,1.29721
1577929200000,1.29721,1.29738,1.29720,1.29732
1577929500000,1.29731,1.29766,1.29729,1.29760
1577929800000,1.29762,1.29769,1.29740,1.29743
1577930100000,1.29741,1.29749,1.29732,1.29733
1577930400000,1.29732,1.29738,1.29723,1.29723
1577930700000,1.29723,1.29732,1.29722,1.29730
1577931000000,1.29731,1.29732,1.29722,1.29724
1577931300000,1.29724,1.29731,1.29722,1.29731
1577931600000,1.29730,1.29737,1.29721,1.29723
1577931900000,1.29721,1.29730,1.29720,1.29725
1577932200000,1.29726,1.29733,1.29721,1.29721
1577932500000,1.29721,1.29723,1.29703,1.29712
1577932800000,1.29711,1.29717,1.29707,1.29716
1577933100000,1.29716,1.29768,1.29716,1.29762
1577933400000,1.29763,1.29770,1.29761,1.29766
1577933700000,1.29766,1.29793,1.29766,1.29790
1577934000000,1.29790,1.29810,1.29783,1.29808
1577934300000,1.29808,1.29812,1.29806,1.29810
1577934600000,1.29809,1.29811,1.29807,1.29808
1577934900000,1.29810,1.29826,1.29808,1.29825
1577935200000,1.29825,1.29828,1.29814,1.29815
1577935500000,1.29814,1.29825,1.29808,1.29818
1577935800000,1.29817,1.29839,1.29817,1.29835
1577936100000,1.29835,1.29839,1.29833,1.29836
1577936400000,1.29836,1.29855,1.29833,1.29851
1577936700000,1.29850,1.29867,1.29844,1.29866
1577937000000,1.29866,1.29871,1.29856,1.29862
1577937300000,1.29863,1.29873,1.29862,1.29867
1577937600000,1.29866,1.29874,1.29866,1.29874
1577937900000,1.29874,1.29877,1.29864,1.29866
1577938200000,1.29867,1.29867,1.29857,1.29859
1577938500000,1.29859,1.29859,1.29849,1.29850
1577938800000,1.29850,1.29876,1.29850,1.29873
1577939100000,1.29873,1.29874,1.29866,1.29872
1577939400000,1.29871,1.29871,1.29864,1.29866
1577939700000,1.29865,1.29876,1.29865,1.29876
1577940000000,1.29875,1.29876,1.29874,1.29875
1577940300000,1.29876,1.29877,1.29868,1.29873
1577940600000,1.29873,1.29904,1.29872,1.29902
1577940900000,1.29901,1.29923,1.29901,1.29920
1577941200000,1.29920,1.29923,1.29911,1.29913
1577941500000,1.29912,1.29921,1.29909,1.29920
1577941800000,1.29921,1.29922,1.29903,1.29918
1577942100000,1.29917,1.29918,1.29902,1.29904
1577942400000,1.29904,1.29922,1.29904,1.29921
1577942700000,1.29923,1.29956,1.29922,1.29945
1577943000000,1.29945,1.29946,1.29920,1.29921
1577943300000,1.29921,1.29928,1.29915,1.29920
1577943600000,1.29921,1.29922,1.29910,1.29915
1577943900000,1.29915,1.29918,1.29908,1.29911
1577944200000,1.29912,1.29915,1.29907,1.29909
1577944500000,1.29909,1.29911,1.29884,1.29886
1577944800000,1.29886,1.29890,1.29873,1.29874
1577945100000,1.29874,1.29875,1.29858,1.29860
1577945400000,1.29860,1.29862,1.29859,1.29859
1577945700000,1.29858,1.29869,1.29849,1.29861
1577946000000,1.29860,1.29863,1.29850,1.29852
1577946300000,1.29851,1.29854,1.29850,1.29853
1577946600000,1.29853,1.29871,1.29852,1.29870
1577946900000,1.29870,1.29871,1.29853,1.29853
1577947200000,1.29853,1.29859,1.29837,1.29839
1577947500000,1.29839,1.29855,1.29836,1.29839
1577947800000,1.29839,1.29863,1.29836,1.29851
1577948100000,1.29851,1.29857,1.29835,1.29851
1577948400000,1.29851,1.29864,1.29833,1.29858
1577948700000,1.29858,1.29862,1.29852,1.29853
1577949000000,1.29854,1.29889,1.29846,1.29877
1577949300000,1.29879,1.29881,1.29861,1.29863
1577949600000,1.29864,1.29891,1.29860,1.29889
1577949900000,1.29890,1.29917,1.29889,1.29905
1577950200000,1.29906,1.29906,1.29849,1.29849
1577950500000,1.29849,1.29859,1.29842,1.29850
1577950800000,1.29850,1.29850,1.29832,1.29833
1577951100000,1.29835,1.29840,1.29797,1.29804
1577951400000,1.29805,1.29848,1.29804,1.29846
1577951700000,1.29846,1.29873,1.29842,1.29862
1577952000000,1.29861,1.29866,1.29761,1.29762
1577952300000,1.29762,1.29789,1.29756,1.29781
1577952600000,1.29781,1.29781,1.29735,1.29751
1577952900000,1.29751,1.29752,1.29709,1.29710
