timestamp,open,high,low,close
1577916000000,1.32463,1.32466,1.32462,1.32463
1577916300000,1.32465,1.32473,1.32462,1.32465
1577916600000,1.32464,1.32476,1.32459,1.32469
1577916900000,1.32469,1.32481,1.32459,1.32480
1577917200000,1.32482,1.32482,1.32457,1.32466
1577917500000,1.32467,1.32535,1.32457,1.32512
1577917800000,1.32511,1.32512,1.32470,1.32509
1577918100000,1.32509,1.32510,1.32501,1.32502
1577918400000,1.32502,1.32505,1.32501,1.32502
1577918700000,1.32510,1.32548,1.32478,1.32479
1577919000000,1.32479,1.32488,1.32458,1.32482
1577919300000,1.32475,1.32522,1.32462,1.32467
1577919600000,1.32469,1.32556,1.32469,1.32549
1577919900000,1.32550,1.32584,1.32543,1.32583
1577920200000,1.32584,1.32608,1.32567,1.32568
1577920500000,1.32565,1.32576,1.32565,1.32575
1577920800000,1.32575,1.32579,1.32554,1.32556
1577921100000,1.32557,1.32562,1.32523,1.32536
1577921400000,1.32537,1.32550,1.32534,1.32543
1577921700000,1.32543,1.32547,1.32515,1.32539
1577922000000,1.32535,1.32535,1.32504,1.32509
1577922300000,1.32509,1.32520,1.32489,1.32503
1577922600000,1.32505,1.32511,1.32486,1.32488
1577922900000,1.32488,1.32516,1.32487,1.32497
1577923200000,1.32497,1.32506,1.32482,1.32488
1577923500000,1.32487,1.32531,1.32466,1.32524
1577923800000,1.32524,1.32526,1.32490,1.32497
1577924100000,1.32497,1.32511,1.32479,1.32507
1577924400000,1.32505,1.32586,1.32497,1.32510
1577924700000,1.32510,1.32527,1.32500,1.32509
1577925000000,1.32514,1.32543,1.32506,1.32518
1577925300000,1.32518,1.32549,1.32513,1.32524
1577925600000,1.32525,1.32564,1.32514,1.32561
1577925900000,1.32558,1.32574,1.32549,1.32560
1577926200000,1.32561,1.32620,1.32556,1.32596
1577926500000,1.32596,1.32601,1.32560,1.32565
1577926800000,1.32565,1.32608,1.32554,1.32603
1577927100000,1.32604,1.32604,1.32565,1.32570
1577927400000,1.32570,1.32621,1.32563,1.32590
1577927700000,1.32591,1.32621,1.32577,1.32611
1577928000000,1.32612,1.32640,1.32605,1.32634
1577928300000,1.32634,1.32661,1.32629,1.32651
1577928600000,1.32650,1.32650,1.32597,1.32627
1577928900000,1.32626,1.32626,1.32596,1.32608
1577929200000,1.32607,1.32611,1.32575,1.32587
1577929500000,1.32587,1.32588,1.32543,1.32549
1577929800000,1.32551,1.32561,1.32532,1.32536
1577930100000,1.32540,1.32562,1.32535,1.32555
1577930400000,1.32554,1.32559,1.32530,1.32532
1577930700000,1.32532,1.32532,1.32503,1.32503
1577931000000,1.32503,1.32521,1.32493,1.32495
1577931300000,1.32495,1.32500,1.32451,1.32463
1577931600000,1.32463,1.32470,1.32442,1.32465
1577931900000,1.32465,1.32490,1.32462,1.32462
1577932200000,1.32462,1.32463,1.32440,1.32443
1577932500000,1.32442,1.32474,1.32435,1.32462
1577932800000,1.32463,1.32495,1.32455,1.32486
1577933100000,1.32486,1.32514,1.32483,1.32514
1577933400000,1.32514,1.32527,1.32501,1.32503
1577933700000,1.32503,1.32507,1.32481,1.32481
1577934000000,1.32483,1.32488,1.32464,1.32479
1577934300000,1.32479,1.32492,1.32454,1.32455
1577934600000,1.32455,1.32455,1.32393,1.32393
1577934900000,1.32392,1.32392,1.32304,1.32311
1577935200000,1.32311,1.32319,1.32246,1.32268
1577935500000,1.32279,1.32279,1.32156,1.32201
1577935800000,1.32209,1.32214,1.32123,1.32161
1577936100000,1.32161,1.32180,1.32135,1.32135
1577936400000,1.32135,1.32157,1.32133,1.32133
1577936700000,1.32134,1.32153,1.32053,1.32070
1577937000000,1.32071,1.32071,1.32023,1.32047
1577937300000,1.32047,1.32098,1.32040,1.32093
1577937600000,1.32094,1.32110,1.32081,1.32093
1577937900000,1.32094,1.32101,1.32026,1.32070
1577938200000,1.32072,1.32116,1.32072,1.32113
1577938500000,1.32113,1.32171,1.32113,1.32164
1577938800000,1.32164,1.32165,1.32132,1.32135
1577939100000,1.32136,1.32151,1.32094,1.32109
1577939400000,1.32109,1.32171,1.32109,1.32147
1577939700000,1.32153,1.32175,1.32140,1.32152
1577940000000,1.32152,1.32170,1.32135,1.32146
1577940300000,1.32146,1.32164,1.32133,1.32141
1577940600000,1.32141,1.32141,1.32053,1.32071
1577940900000,1.32071,1.32091,1.32029,1.32071
1577941200000,1.32069,1.32076,1.32031,1.32047
1577941500000,1.32047,1.32094,1.32019,1.32077
1577941800000,1.32078,1.32103,1.32052,1.32055
1577942100000,1.32055,1.32108,1.32017,1.32082
1577942400000,1.32082,1.32097,1.32073,1.32074
1577942700000,1.32074,1.32097,1.32047,1.32057
1577943000000,1.32058,1.32070,1.32038,1.32057
1577943300000,1.32057,1.32082,1.32050,1.32076
1577943600000,1.32074,1.32106,1.32074,1.32097
1577943900000,1.32097,1.32106,1.32085,1.32089
1577944200000,1.32092,1.32106,1.32092,1.32104
1577944500000,1.32104,1.32137,1.32100,1.32130
1577944800000,1.32133,1.32169,1.32133,1.32169
1577945100000,1.32169,1.32223,1.32168,1.32194
1577945400000,1.32194,1.32238,1.32194,1.32216
1577945700000,1.32217,1.32221,1.32165,1.32171
1577946000000,1.32171,1.32176,1.32134,1.32157
1577946300000,1.32157,1.32160,1.32131,1.32142
1577946600000,1.32144,1.32150,1.32059,1.32075
1577946900000,1.32075,1.32097,1.32060,1.32082
1577947200000,1.32082,1.32122,1.32082,1.32086
1577947500000,1.32086,1.32158,1.32073,1.32147
1577947800000,1.32149,1.32216,1.32149,1.32167
1577948100000,1.32167,1.32216,1.32161,1.32216
1577948400000,1.32216,1.32241,1.32179,1.32179
1577948700000,1.32177,1.32210,1.32157,1.32168
1577949000000,1.32167,1.32280,1.32167,1.32249
1577949300000,1.32249,1.32293,1.32229,1.32293
1577949600000,1.32294,1.32294,1.32276,1.32284
1577949900000,1.32285,1.32286,1.32145,1.32196
1577950200000,1.32197,1.32207,1.32094,1.32149
1577950500000,1.32149,1.32196,1.32126,1.32172
1577950800000,1.32172,1.32233,1.32172,1.32207
1577951100000,1.32206,1.32245,1.32168,1.32241
1577951400000,1.32242,1.32256,1.32229,1.32249
1577951700000,1.32248,1.32261,1.32193,1.32193
1577952000000,1.32195,1.32265,1.32154,1.32211
1577952300000,1.32211,1.32218,1.32133,1.32148
1577952600000,1.32148,1.32164,1.32108,1.32114
1577952900000,1.32116,1.32248,1.32090,1.32201
1577953200000,1.32200,1.32214,1.32119,1.32159
1577953500000,1.32159,1.32161,1.32094,1.32118
1577953800000,1.32118,1.32178,1.32117,1.32177
1577954100000,1.32182,1.32216,1.32147,1.32162
1577954400000,1.32161,1.32193,1.32128,1.32168
1577954700000,1.32169,1.32236,1.32169,1.32236
1577955000000,1.32235,1.32304,1.32228,1.32281
1577955300000,1.32280,1.32284,1.32206,1.32219
1577955600000,1.32215,1.32269,1.32198,1.32241
1577955900000,1.32242,1.32255,1.32167,1.32167
1577956200000,1.32170,1.32206,1.32164,1.32185
1577956500000,1.32181,1.32219,1.32178,1.32217
1577956800000,1.32217,1.32245,1.32217,1.32241
1577957100000,1.32240,1.32245,1.32190,1.32197
1577957400000,1.32196,1.32234,1.32173,1.32192
1577957700000,1.32192,1.32203,1.32167,1.32178
1577958000000,1.32178,1.32204,1.32176,1.32194
1577958300000,1.32197,1.32200,1.32148,1.32168
1577958600000,1.32168,1.32172,1.32114,1.32146
1577958900000,1.32146,1.32146,1.32096,1.32140
1577959200000,1.32141,1.32146,1.32109,1.32117
1577959500000,1.32115,1.32117,1.32086,1.32092
1577959800000,1.32092,1.32127,1.32088,1.32127
1577960100000,1.32127,1.32142,1.32087,1.32087
1577960400000,1.32087,1.32097,1.32068,1.32077
1577960700000,1.32077,1.32077,1.32049,1.32059
1577961000000,1.32061,1.32117,1.32059,1.32112
1577961300000,1.32111,1.32111,1.32064,1.32081
1577961600000,1.32081,1.32139,1.32069,1.32101
1577961900000,1.32101,1.32130,1.32080,1.32130
1577962200000,1.32129,1.32130,1.32077,1.32085
1577962500000,1.32085,1.32119,1.32085,1.32111
1577962800000,1.32110,1.32113,1.32084,1.32085
1577963100000,1.32085,1.32094,1.32047,1.32073
