timestamp,open,high,low,close
1767304800000,1.37172,1.37178,1.37172,1.37176
1767305100000,1.37221,1.37221,1.37168,1.37177
1767305400000,1.37178,1.37199,1.37163,1.37163
1767305700000,1.37180,1.37198,1.37169,1.37186
1767306000000,1.37186,1.37186,1.37166,1.37186
1767306300000,1.37186,1.37215,1.37169,1.37174
1767306600000,1.37174,1.37196,1.37174,1.37179
1767306900000,1.37180,1.37192,1.37163,1.37163
1767307200000,1.37156,1.37187,1.37156,1.37186
1767307500000,1.37197,1.37206,1.37182,1.37183
1767307800000,1.37187,1.37216,1.37187,1.37202
1767308100000,1.37196,1.37217,1.37194,1.37195
1767308400000,1.37196,1.37217,1.37193,1.37209
1767308700000,1.37208,1.37211,1.37198,1.37201
1767309000000,1.37204,1.37207,1.37199,1.37205
1767309300000,1.37206,1.37214,1.37203,1.37211
1767309600000,1.37210,1.37210,1.37179,1.37183
1767309900000,1.37183,1.37192,1.37173,1.37191
1767310200000,1.37194,1.37195,1.37178,1.37178
1767310500000,1.37178,1.37178,1.37170,1.37173
1767310800000,1.37173,1.37184,1.37170,1.37172
1767311100000,1.37171,1.37179,1.37163,1.37178
1767311400000,1.37178,1.37179,1.37170,1.37172
1767311700000,1.37172,1.37174,1.37169,1.37171
1767312000000,1.37169,1.37184,1.37166,1.37178
1767312300000,1.37178,1.37183,1.37162,1.37163
1767312600000,1.37162,1.37166,1.37155,1.37158
1767312900000,1.37158,1.37164,1.37155,1.37161
1767313200000,1.37161,1.37171,1.37159,1.37160
1767313500000,1.37162,1.37166,1.37155,1.37158
1767313800000,1.37158,1.37158,1.37143,1.37144
1767314100000,1.37145,1.37146,1.37130,1.37133
1767314400000,1.37134,1.37140,1.37132,1.37136
1767314700000,1.37134,1.37136,1.37123,1.37128
1767315000000,1.37127,1.37130,1.37114,1.37128
1767315300000,1.37128,1.37130,1.37104,1.37113
1767315600000,1.37113,1.37113,1.37083,1.37085
1767315900000,1.37084,1.37091,1.37074,1.37080
1767316200000,1.37080,1.37101,1.37079,1.37097
1767316500000,1.37095,1.37096,1.37084,1.37088
1767316800000,1.37088,1.37092,1.37081,1.37085
1767317100000,1.37087,1.37091,1.37083,1.37086
1767317400000,1.37085,1.37089,1.37077,1.37089
1767317700000,1.37089,1.37089,1.37079,1.37083
1767318000000,1.37084,1.37085,1.37070,1.37076
1767318300000,1.37075,1.37082,1.37073,1.37074
1767318600000,1.37074,1.37078,1.37062,1.37078
1767318900000,1.37078,1.37093,1.37074,1.37078
1767319200000,1.37079,1.37079,1.37059,1.37059
1767319500000,1.37058,1.37065,1.37038,1.37043
1767319800000,1.37042,1.37065,1.37042,1.37055
1767320100000,1.37055,1.37065,1.37048,1.37049
1767320400000,1.37050,1.37058,1.37049,1.37051
1767320700000,1.37051,1.37072,1.37050,1.37065
1767321000000,1.37066,1.37090,1.37066,1.37084
1767321300000,1.37083,1.37089,1.37075,1.37081
1767321600000,1.37082,1.37085,1.37073,1.37075
1767321900000,1.37077,1.37079,1.37070,1.37073
1767322200000,1.37071,1.37093,1.37071,1.37090
1767322500000,1.37091,1.37091,1.37077,1.37081
1767322800000,1.37081,1.37082,1.37062,1.37064
1767323100000,1.37063,1.37080,1.37058,1.37075
1767323400000,1.37075,1.37086,1.37069,1.37070
1767323700000,1.37069,1.37080,1.37066,1.37070
1767324000000,1.37069,1.37079,1.37069,1.37075
1767324300000,1.37075,1.37075,1.37065,1.37067
1767324600000,1.37066,1.37079,1.37058,1.37077
1767324900000,1.37076,1.37086,1.37068,1.37085
1767325200000,1.37085,1.37085,1.37076,1.37080
1767325500000,1.37079,1.37084,1.37075,1.37076
1767325800000,1.37076,1.37083,1.37068,1.37083
1767326100000,1.37083,1.37095,1.37083,1.37084
1767326400000,1.37081,1.37086,1.37077,1.37084
1767326700000,1.37083,1.37101,1.37083,1.37095
1767327000000,1.37095,1.37118,1.37095,1.37111
1767327300000,1.37113,1.37119,1.37100,1.37100
1767327600000,1.37101,1.37126,1.37100,1.37121
1767327900000,1.37121,1.37141,1.37120,1.37139
1767328200000,1.37139,1.37159,1.37139,1.37154
1767328500000,1.37153,1.37162,1.37150,1.37150
1767328800000,1.37150,1.37162,1.37149,1.37150
1767329100000,1.37152,1.37156,1.37137,1.37138
1767329400000,1.37138,1.37146,1.37135,1.37141
1767329700000,1.37139,1.37151,1.37139,1.37149
1767330000000,1.37149,1.37167,1.37149,1.37164
1767330300000,1.37164,1.37173,1.37149,1.37151
1767330600000,1.37150,1.37151,1.37143,1.37145
1767330900000,1.37144,1.37145,1.37130,1.37140
1767331200000,1.37140,1.37141,1.37122,1.37136
