timestamp,open,high,low,close
1577916000000,108.730,108.751,108.715,108.751
1577916300000,108.759,108.759,108.736,108.738
1577916600000,108.738,108.750,108.590,108.728
1577916900000,108.728,108.735,108.575,108.677
1577917200000,108.679,108.694,108.679,108.686
1577917500000,108.686,108.705,108.679,108.703
1577917800000,108.703,108.703,108.693,108.696
1577918100000,108.694,108.694,108.660,108.664
1577918400000,108.664,108.671,108.663,108.668
1577918700000,108.668,108.677,108.668,108.675
1577919000000,108.675,108.677,108.675,108.676
1577919300000,108.676,108.677,108.675,108.677
1577919600000,108.677,108.678,108.601,108.607
1577919900000,108.607,108.647,108.606,108.647
1577920200000,108.643,108.662,108.638,108.658
1577920500000,108.657,108.657,108.644,108.655
1577920800000,108.653,108.678,108.653,108.673
1577921100000,108.672,108.700,108.672,108.692
1577921400000,108.689,108.693,108.683,108.690
1577921700000,108.690,108.690,108.680,108.681
1577922000000,108.681,108.683,108.675,108.675
1577922300000,108.676,108.713,108.675,108.710
1577922600000,108.711,108.711,108.702,108.703
1577922900000,108.704,108.725,108.701,108.723
1577923200000,108.722,108.735,108.697,108.697
1577923500000,108.697,108.712,108.697,108.704
1577923800000,108.704,108.704,108.698,108.703
1577924100000,108.703,108.704,108.691,108.692
1577924400000,108.693,108.695,108.686,108.689
1577924700000,108.688,108.689,108.681,108.682
1577925000000,108.682,108.699,108.681,108.689
1577925300000,108.689,108.708,108.688,108.708
1577925600000,108.708,108.710,108.693,108.693
1577925900000,108.694,108.700,108.693,108.700
1577926200000,108.699,108.720,108.699,108.700
1577926500000,108.697,108.701,108.694,108.701
1577926800000,108.701,108.730,108.701,108.730
1577927100000,108.730,108.731,108.707,108.714
1577927400000,108.713,108.717,108.704,108.709
1577927700000,108.707,108.707,108.662,108.667
1577928000000,108.665,108.665,108.637,108.656
1577928300000,108.655,108.658,108.649,108.650
1577928600000,108.651,108.661,108.645,108.649
1577928900000,108.649,108.660,108.646,108.656
1577929200000,108.654,108.665,108.651,108.655
1577929500000,108.655,108.674,108.655,108.673
1577929800000,108.674,108.683,108.652,108.657
1577930100000,108.658,108.671,108.648,108.671
1577930400000,108.670,108.688,108.655,108.679
1577930700000,108.678,108.684,108.667,108.684
1577931000000,108.684,108.685,108.676,108.676
1577931300000,108.675,108.681,108.656,108.658
1577931600000,108.656,108.663,108.655,108.661
1577931900000,108.659,108.672,108.657,108.665
1577932200000,108.666,108.678,108.664,108.674
1577932500000,108.673,108.673,108.665,108.668
1577932800000,108.669,108.670,108.661,108.664
1577933100000,108.665,108.671,108.660,108.664
1577933400000,108.663,108.679,108.663,108.673
1577933700000,108.674,108.678,108.673,108.678
1577934000000,108.679,108.688,108.679,108.682
1577934300000,108.681,108.681,108.675,108.677
1577934600000,108.679,108.681,108.671,108.675
1577934900000,108.675,108.690,108.675,108.688
1577935200000,108.686,108.695,108.683,108.693
1577935500000,108.691,108.698,108.690,108.698
1577935800000,108.698,108.698,108.690,108.694
1577936100000,108.695,108.700,108.694,108.697
1577936400000,108.698,108.712,108.698,108.711
1577936700000,108.710,108.710,108.686,108.691
1577937000000,108.691,108.706,108.689,108.706
1577937300000,108.706,108.710,108.705,108.706
1577937600000,108.707,108.707,108.698,108.701
1577937900000,108.701,108.711,108.701,108.705
1577938200000,108.705,108.711,108.705,108.711
1577938500000,108.711,108.713,108.707,108.707
1577938800000,108.706,108.713,108.706,108.711
1577939100000,108.713,108.722,108.712,108.721
1577939400000,108.721,108.729,108.716,108.728
1577939700000,108.728,108.731,108.716,108.727
1577940000000,108.726,108.726,108.717,108.724
1577940300000,108.723,108.727,108.715,108.715
1577940600000,108.716,108.721,108.713,108.715
1577940900000,108.715,108.743,108.713,108.741
1577941200000,108.741,108.756,108.736,108.754
1577941500000,108.755,108.756,108.740,108.740
1577941800000,108.741,108.745,108.733,108.733
1577942100000,108.733,108.745,108.732,108.735
1577942400000,108.736,108.745,108.736,108.737
1577942700000,108.738,108.746,108.737,108.746
1577943000000,108.745,108.749,108.738,108.739
1577943300000,108.739,108.750,108.738,108.744
1577943600000,108.743,108.756,108.742,108.756
1577943900000,108.756,108.757,108.736,108.748
1577944200000,108.747,108.749,108.738,108.738
1577944500000,108.738,108.744,108.737,108.741
1577944800000,108.742,108.743,108.733,108.738
1577945100000,108.736,108.741,108.731,108.732
1577945400000,108.732,108.741,108.727,108.740
1577945700000,108.739,108.747,108.739,108.744
1577946000000,108.747,108.749,108.743,108.746
1577946300000,108.745,108.745,108.727,108.733
1577946600000,108.733,108.734,108.726,108.727
1577946900000,108.728,108.733,108.726,108.732
1577947200000,108.731,108.731,108.726,108.726
1577947500000,108.727,108.727,108.716,108.716
1577947800000,108.716,108.728,108.714,108.722
1577948100000,108.722,108.723,108.714,108.714
1577948400000,108.711,108.726,108.693,108.723
1577948700000,108.723,108.731,108.720,108.728
1577949000000,108.727,108.745,108.727,108.740
1577949300000,108.742,108.763,108.739,108.762
1577949600000,108.763,108.780,108.759,108.775
1577949900000,108.775,108.778,108.766,108.775
1577950200000,108.775,108.791,108.773,108.786
1577950500000,108.786,108.790,108.780,108.780
1577950800000,108.780,108.797,108.778,108.790
1577951100000,108.789,108.799,108.785,108.797
1577951400000,108.798,108.800,108.789,108.794
1577951700000,108.795,108.796,108.780,108.784
1577952000000,108.786,108.787,108.770,108.771
1577952300000,108.771,108.794,108.766,108.792
1577952600000,108.795,108.819,108.793,108.809
1577952900000,108.811,108.813,108.787,108.793
1577953200000,108.794,108.817,108.787,108.817
1577953500000,108.816,108.818,108.805,108.806
1577953800000,108.806,108.806,108.792,108.792
1577954100000,108.791,108.798,108.791,108.798
1577954400000,108.800,108.810,108.792,108.796
1577954700000,108.797,108.797,108.776,108.783
1577955000000,108.785,108.809,108.780,108.794
1577955300000,108.794,108.796,108.779,108.779
1577955600000,108.780,108.787,108.775,108.783
1577955900000,108.783,108.792,108.782,108.788
1577956200000,108.788,108.815,108.788,108.809
1577956500000,108.809,108.820,108.802,108.813
1577956800000,108.813,108.823,108.813,108.814
1577957100000,108.814,108.821,108.812,108.814
1577957400000,108.814,108.815,108.796,108.801
1577957700000,108.801,108.831,108.801,108.825
1577958000000,108.825,108.842,108.821,108.826
1577958300000,108.826,108.830,108.820,108.821
1577958600000,108.820,108.826,108.816,108.825
1577958900000,108.825,108.839,108.824,108.838
1577959200000,108.838,108.855,108.831,108.843
1577959500000,108.843,108.864,108.843,108.856
1577959800000,108.855,108.856,108.831,108.833
1577960100000,108.833,108.845,108.832,108.844
1577960400000,108.844,108.856,108.843,108.848
1577960700000,108.848,108.849,108.830,108.835
1577961000000,108.833,108.834,108.822,108.823
1577961300000,108.823,108.834,108.818,108.828
1577961600000,108.829,108.844,108.829,108.844
1577961900000,108.843,108.846,108.839,108.841
1577962200000,108.840,108.840,108.816,108.821
1577962500000,108.819,108.822,108.791,108.806
1577962800000,108.806,108.812,108.800,108.803
1577963100000,108.805,108.808,108.803,108.807
1577963400000,108.809,108.810,108.804,108.806
1577963700000,108.806,108.809,108.776,108.779
1577964000000,108.779,108.793,108.779,108.786
1577964300000,108.786,108.794,108.785,108.789
1577964600000,108.789,108.798,108.788,108.792
