timestamp,open,high,low,close
1704146400000,1.27184,1.27208,1.27155,1.27208
1704146700000,1.27207,1.27211,1.27207,1.27210
1704147000000,1.27210,1.27225,1.27210,1.27225
1704147300000,1.27209,1.27223,1.27209,1.27217
1704147600000,1.27217,1.27280,1.27217,1.27247
1704147900000,1.27255,1.27271,1.27246,1.27257
1704148200000,1.27257,1.27270,1.27218,1.27218
1704148500000,1.27218,1.27267,1.27165,1.27266
1704148800000,1.27266,1.27282,1.27262,1.27282
1704149100000,1.27284,1.27290,1.27281,1.27288
1704149400000,1.27289,1.27299,1.27286,1.27297
1704149700000,1.27295,1.27295,1.27256,1.27259
1704150000000,1.27260,1.27324,1.27259,1.27322
1704150300000,1.27324,1.27347,1.27323,1.27333
1704150600000,1.27335,1.27338,1.27306,1.27320
1704150900000,1.27320,1.27320,1.27271,1.27271
1704151200000,1.27277,1.27286,1.27261,1.27267
1704151500000,1.27267,1.27311,1.27264,1.27305
1704151800000,1.27306,1.27311,1.27285,1.27286
1704152100000,1.27291,1.27297,1.27283,1.27286
1704152400000,1.27286,1.27292,1.27267,1.27267
1704152700000,1.27266,1.27288,1.27258,1.27275
1704153000000,1.27277,1.27284,1.27272,1.27275
1704153300000,1.27278,1.27283,1.27267,1.27274
1704153600000,1.27275,1.27294,1.27264,1.27293
1704153900000,1.27291,1.27293,1.27266,1.27278
1704154200000,1.27279,1.27292,1.27271,1.27272
1704154500000,1.27272,1.27292,1.27270,1.27271
1704154800000,1.27269,1.27269,1.27224,1.27240
1704155100000,1.27242,1.27242,1.27212,1.27228
1704155400000,1.27229,1.27241,1.27221,1.27225
1704155700000,1.27224,1.27234,1.27217,1.27222
1704156000000,1.27222,1.27232,1.27215,1.27221
1704156300000,1.27221,1.27254,1.27216,1.27246
1704156600000,1.27247,1.27265,1.27245,1.27254
1704156900000,1.27253,1.27264,1.27242,1.27250
1704157200000,1.27250,1.27284,1.27236,1.27278
1704157500000,1.27274,1.27331,1.27260,1.27262
1704157800000,1.27261,1.27274,1.27242,1.27253
1704158100000,1.27259,1.27293,1.27255,1.27286
1704158400000,1.27288,1.27298,1.27263,1.27283
1704158700000,1.27281,1.27288,1.27249,1.27258
1704159000000,1.27259,1.27263,1.27225,1.27250
1704159300000,1.27250,1.27252,1.27215,1.27233
1704159600000,1.27232,1.27243,1.27228,1.27243
1704159900000,1.27243,1.27265,1.27240,1.27242
1704160200000,1.27242,1.27250,1.27224,1.27234
1704160500000,1.27232,1.27234,1.27199,1.27202
1704160800000,1.27204,1.27252,1.27202,1.27248
1704161100000,1.27245,1.27246,1.27214,1.27236
1704161400000,1.27235,1.27244,1.27217,1.27244
1704161700000,1.27244,1.27244,1.27225,1.27233
1704162000000,1.27233,1.27234,1.27210,1.27223
1704162300000,1.27221,1.27228,1.27209,1.27209
1704162600000,1.27208,1.27225,1.27201,1.27224
1704162900000,1.27222,1.27225,1.27151,1.27164
1704163200000,1.27164,1.27169,1.27122,1.27138
1704163500000,1.27137,1.27145,1.27116,1.27122
1704163800000,1.27122,1.27146,1.27109,1.27112
1704164100000,1.27114,1.27133,1.27097,1.27104
1704164400000,1.27104,1.27107,1.27095,1.27105
1704164700000,1.27106,1.27153,1.27096,1.27145
1704165000000,1.27146,1.27166,1.27143,1.27152
1704165300000,1.27153,1.27164,1.27135,1.27136
1704165600000,1.27136,1.27149,1.27131,1.27145
