timestamp,open,high,low,close
1767304800000,156.501,156.501,156.501,156.501
1767305100000,156.629,156.629,156.515,156.533
1767305400000,156.533,156.569,156.532,156.541
1767305700000,156.539,156.540,156.537,156.539
1767306000000,156.539,156.540,156.501,156.501
1767306300000,156.497,156.569,156.497,156.569
1767306600000,156.630,156.657,156.569,156.579
1767306900000,156.578,156.597,156.578,156.597
1767307200000,156.597,156.613,156.580,156.608
1767307500000,156.608,156.640,156.602,156.638
1767307800000,156.638,156.679,156.637,156.656
1767308100000,156.655,156.679,156.655,156.657
1767308400000,156.680,156.800,156.642,156.775
1767308700000,156.776,156.831,156.776,156.815
1767309000000,156.816,156.879,156.801,156.842
1767309300000,156.842,156.865,156.824,156.849
1767309600000,156.849,156.850,156.822,156.825
1767309900000,156.825,156.853,156.824,156.837
1767310200000,156.838,156.839,156.774,156.776
1767310500000,156.777,156.813,156.764,156.813
1767310800000,156.812,156.824,156.774,156.786
1767311100000,156.786,156.831,156.771,156.785
1767311400000,156.785,156.785,156.746,156.765
1767311700000,156.766,156.768,156.720,156.722
1767312000000,156.720,156.766,156.720,156.743
1767312300000,156.745,156.756,156.666,156.669
1767312600000,156.668,156.707,156.644,156.698
1767312900000,156.698,156.735,156.698,156.730
1767313200000,156.731,156.751,156.722,156.724
1767313500000,156.724,156.746,156.722,156.734
1767313800000,156.733,156.733,156.693,156.697
1767314100000,156.699,156.699,156.656,156.682
1767314400000,156.684,156.689,156.670,156.670
1767314700000,156.671,156.675,156.620,156.621
1767315000000,156.617,156.625,156.554,156.555
1767315300000,156.555,156.577,156.542,156.565
1767315600000,156.564,156.605,156.553,156.557
1767315900000,156.555,156.555,156.517,156.531
1767316200000,156.532,156.594,156.532,156.590
1767316500000,156.589,156.616,156.579,156.605
1767316800000,156.606,156.624,156.561,156.575
1767317100000,156.574,156.606,156.570,156.584
1767317400000,156.583,156.642,156.577,156.641
1767317700000,156.640,156.654,156.621,156.643
1767318000000,156.644,156.655,156.629,156.645
1767318300000,156.642,156.646,156.618,156.632
1767318600000,156.632,156.655,156.615,156.646
1767318900000,156.646,156.647,156.629,156.636
1767319200000,156.638,156.655,156.607,156.614
1767319500000,156.615,156.623,156.594,156.608
1767319800000,156.609,156.625,156.597,156.611
1767320100000,156.610,156.631,156.599,156.611
1767320400000,156.613,156.624,156.607,156.611
1767320700000,156.608,156.611,156.599,156.606
1767321000000,156.610,156.622,156.607,156.620
1767321300000,156.617,156.622,156.598,156.606
1767321600000,156.605,156.618,156.597,156.609
1767321900000,156.612,156.623,156.612,156.621
1767322200000,156.621,156.687,156.621,156.682
1767322500000,156.681,156.686,156.670,156.681
1767322800000,156.682,156.684,156.650,156.661
1767323100000,156.659,156.706,156.657,156.695
1767323400000,156.696,156.697,156.684,156.694
1767323700000,156.693,156.723,156.691,156.704
1767324000000,156.704,156.717,156.693,156.694
1767324300000,156.701,156.716,156.678,156.679
1767324600000,156.679,156.696,156.673,156.693
1767324900000,156.692,156.715,156.680,156.708
1767325200000,156.706,156.723,156.704,156.707
1767325500000,156.709,156.709,156.696,156.705
1767325800000,156.704,156.715,156.703,156.712
1767326100000,156.714,156.720,156.705,156.715
1767326400000,156.716,156.752,156.716,156.731
1767326700000,156.732,156.752,156.732,156.740
1767327000000,156.741,156.766,156.738,156.765
1767327300000,156.766,156.786,156.763,156.776
1767327600000,156.779,156.804,156.777,156.801
1767327900000,156.802,156.817,156.785,156.810
1767328200000,156.810,156.848,156.810,156.826
1767328500000,156.828,156.847,156.827,156.846
1767328800000,156.846,156.858,156.838,156.839
1767329100000,156.841,156.842,156.820,156.822
1767329400000,156.821,156.826,156.809,156.811
1767329700000,156.808,156.830,156.808,156.822
1767330000000,156.823,156.839,156.822,156.835
1767330300000,156.835,156.857,156.832,156.838
1767330600000,156.839,156.839,156.821,156.824
1767330900000,156.824,156.846,156.817,156.836
1767331200000,156.837,156.838,156.827,156.834
1767331500000,156.833,156.852,156.832,156.835
1767331800000,156.837,156.843,156.831,156.842
1767332100000,156.842,156.855,156.832,156.835
1767332400000,156.836,156.848,156.829,156.830
1767332700000,156.830,156.842,156.823,156.840
1767333000000,156.841,156.870,156.839,156.870
1767333300000,156.868,156.942,156.867,156.909
1767333600000,156.909,156.951,156.909,156.945
1767333900000,156.947,156.967,156.947,156.952
1767334200000,156.953,156.953,156.911,156.929
1767334500000,156.930,156.940,156.918,156.931
1767334800000,156.932,156.955,156.930,156.944
1767335100000,156.944,156.965,156.944,156.953
1767335400000,156.954,156.987,156.945,156.977
1767335700000,156.977,156.994,156.975,156.985
1767336000000,156.987,156.993,156.979,156.988
1767336300000,156.987,156.992,156.979,156.982
1767336600000,156.983,156.989,156.979,156.984
1767336900000,156.985,156.991,156.951,156.953
1767337200000,156.953,156.992,156.950,156.965
1767337500000,156.965,156.976,156.910,156.936
1767337800000,156.939,156.947,156.904,156.904
1767338100000,156.904,156.941,156.896,156.906
1767338400000,156.909,156.920,156.883,156.904
1767338700000,156.906,156.907,156.883,156.894
1767339000000,156.886,156.891,156.859,156.879
1767339300000,156.882,156.901,156.834,156.834
1767339600000,156.835,156.896,156.830,156.883
1767339900000,156.883,156.890,156.835,156.845
1767340200000,156.847,156.865,156.835,156.855
